company_name,asset_sys_id,mel_id,make_source,ps_make,modality_source,ps_modality,model_name_source,ps_model_name,model_number
SUMMA,14096731,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090111,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087851,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088743,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086831,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086769,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14075717,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089505,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089530,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088972,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090101,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089066,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086736,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086782,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090053,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086908,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086797,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086866,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087086,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086809,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086810,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087859,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087814,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087813,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088293,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088480,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088109,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087692,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087693,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087980,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087850,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089024,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089329,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089423,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089972,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090061,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086917,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087016,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087022,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087023,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087067,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086901,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087965,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087991,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088048,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087858,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087791,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087949,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087375,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087513,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087336,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087555,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087560,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087563,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087822,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14079065,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086900,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088599,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089122,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088626,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088173,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087393,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087511,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088586,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088715,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088403,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088497,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088073,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088300,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088136,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090827,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088558,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088740,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087810,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087856,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087523,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087667,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090920,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091321,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089629,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090084,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091391,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090756,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090694,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088958,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090948,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090746,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088988,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091270,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089387,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090019,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091365,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091416,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091273,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089666,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090752,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089410,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089607,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088911,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090808,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089657,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089769,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089738,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090837,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088840,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089652,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089740,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089656,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089727,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089597,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091439,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088842,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090822,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14090589,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091444,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091127,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088884,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089764,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089887,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089412,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089470,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088331,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091325,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088149,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087776,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088649,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089119,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087807,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088756,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088660,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088663,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087169,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089110,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088035,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087062,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14086945,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14091440,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089236,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14089011,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088624,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088569,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088462,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088159,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088295,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088236,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088450,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088296,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14083100,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088305,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088593,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087552,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087881,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085959,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14085918,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14087915,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
SUMMA,14088559,768838.0,Alaris Medical Systems,Alaris Medical Systems,"Infusion Pumps, Multitherapy",Infusion Pumps,8100 Alaris Large Volume Pump Module (LVP),8100,
